,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,222.39,,"6,102.67",74.43,7.44,9.59,30.92,20.50,20.62,33.47,2.05,86.75,0.00,390.00,N/A,1.92,20.35,0.00,13.68,ROCK,SET,CONSUMP,HOME
2Q2555,211.94,-99.29,-95.01,0.53,0.05,0.06,0.19,73.52,23.87,0.25,1.98,62.56,0.00,410.00,24.75,1.47,27.80,0.00,16.93,ROCK,SET,CONSUMP,HOME
3Q2555,234.25,,71.74,-2.23,-0.23,-0.27,-0.81,75.84,23.93,-0.95,2.11,52.33,0.00,330.00,51.32,1.20,27.56,0.00,16.57,ROCK,SET,CONSUMP,HOME
4Q2555,224.54,,,16.27,1.63,1.97,5.75,69.83,27.96,7.25,1.73,78.36,0.00,322.50,26.38,1.17,27.49,0.00,5.64,ROCK,SET,CONSUMP,HOME
1Q2556,145.22,,,-6.88,-0.69,-0.89,-2.37,61.96,32.35,-4.74,1.62,86.54,0.00,375.00,4.21,1.29,29.07,1.33,13.58,ROCK,SET,CONSUMP,HOME
2Q2556,213.28,,"3,946.50",21.41,2.14,2.78,7.22,75.58,20.58,10.04,1.58,87.18,25.50,255.00,66.35,1.76,28.93,0.98,8.28,ROCK,SET,CONSUMP,HOME
3Q2556,232.48,-23.49,,25.54,1.64,3.12,6.99,78.15,20.99,10.99,1.00,104.85,22.00,440.00,15.40,1.45,15.18,1.14,6.79,ROCK,SET,CONSUMP,HOME
4Q2556,202.45,,,-48.45,-3.60,-5.89,-11.75,72.69,27.11,-23.93,0.99,121.65,33.75,675.00,11.98,1.58,21.36,0.74,16.17,ROCK,SET,CONSUMP,HOME
1Q2557,130.32,81.69,4.13,-13.22,-0.66,-1.71,-3.38,63.22,35.84,-10.14,0.96,134.01,26.75,535.00,N/A,1.35,19.86,0.00,15.13,ROCK,SET,CONSUMP,HOME
2Q2557,140.94,50.15,,-6.56,-0.33,-0.87,-1.72,68.43,30.00,-4.66,0.98,152.74,25.50,510.00,N/A,1.33,19.23,0.00,38.87,ROCK,SET,CONSUMP,HOME
3Q2557,145.69,38.63,,-4.04,-0.20,-0.54,-1.08,66.82,31.93,-2.77,1.01,168.67,26.50,530.00,N/A,1.40,18.88,0.00,-53.62,ROCK,SET,CONSUMP,HOME
4Q2557,201.22,,,12.95,0.65,1.66,3.40,72.99,25.73,6.44,1.09,175.76,0.00,550.00,N/A,1.47,18.69,0.00,21.19,ROCK,SET,CONSUMP,HOME
1Q2558,199.83,7.45,,13.91,0.70,1.74,3.53,74.22,24.81,6.96,0.97,177.25,0.00,560.00,N/A,1.45,19.35,0.00,11.96,ROCK,SET,CONSUMP,HOME
2Q2558,209.78,-31.46,,9.54,0.48,1.21,2.35,75.17,23.68,4.55,0.93,171.04,26.50,530.00,32.59,1.32,20.05,0.00,9.12,ROCK,SET,CONSUMP,HOME
3Q2558,209.64,1.14,,9.65,0.48,1.24,2.32,69.02,28.25,4.60,0.83,158.67,0.00,550.00,16.99,1.34,20.53,0.00,7.56,ROCK,SET,CONSUMP,HOME
4Q2558,178.54,-38.14,-53.92,5.97,0.30,0.76,1.36,79.76,21.33,3.34,0.74,168.78,23.90,478.00,10.38,1.14,21.02,0.00,7.56,ROCK,SET,CONSUMP,HOME
1Q2559,132.76,,,-9.06,-0.45,-1.15,-2.01,63.34,35.11,-6.82,0.75,181.03,20.00,400.00,10.24,0.88,22.74,2.50,9.62,ROCK,SET,CONSUMP,HOME
2Q2559,185.72,,33.28,12.71,0.64,1.60,2.84,72.78,26.15,6.84,0.79,193.57,20.00,400.00,24.86,0.90,22.29,2.50,9.88,ROCK,SET,CONSUMP,HOME
3Q2559,172.58,-69.37,-59.64,3.89,0.19,0.49,0.86,73.21,26.37,2.26,0.71,210.68,0.00,420.00,21.80,0.94,22.43,2.38,10.94,ROCK,SET,CONSUMP,HOME
4Q2559,221.32,173.17,78.21,10.63,0.53,1.38,2.32,76.92,22.49,4.81,0.65,183.15,18.00,360.00,26.64,0.80,22.63,2.78,7.88,ROCK,SET,CONSUMP,HOME
1Q2560,114.09,,-76.57,-15.99,-0.80,-2.17,-3.51,56.14,41.78,-14.02,0.59,171.18,0.00,378.00,20.79,0.82,23.16,1.32,9.47,ROCK,SET,CONSUMP,HOME
2Q2560,113.59,22.43,,-12.39,-0.62,-1.76,-2.82,59.09,38.26,-10.91,0.61,170.68,0.00,400.00,35.57,0.89,22.37,1.25,19.89,ROCK,SET,CONSUMP,HOME
3Q2560,157.07,67.71,,-4.02,-0.20,-0.57,-0.94,73.65,27.17,-2.56,0.71,164.38,0.00,340.00,N/A,0.79,21.51,1.47,32.79,ROCK,SET,CONSUMP,HOME
4Q2560,162.96,40.45,,-2.39,-0.12,-0.33,-0.56,70.33,28.91,-1.46,0.67,168.52,17.60,352.00,N/A,0.83,21.30,1.42,-175.11,ROCK,SET,CONSUMP,HOME
1Q2561,148.06,-156.12,61.80,-6.11,-0.31,-0.88,-1.46,64.40,31.69,-4.13,0.65,155.55,0.00,348.00,N/A,0.83,21.06,0.00,82.80,ROCK,SET,CONSUMP,HOME
2Q2561,117.76,-96.86,3.05,-12.03,-0.60,-1.77,-2.94,63.17,37.34,-10.21,0.68,143.55,17.10,342.00,N/A,0.82,20.77,0.00,87.69,ROCK,SET,CONSUMP,HOME
3Q2561,156.21,,,6.83,0.34,0.98,1.68,72.67,27.07,4.37,0.76,148.56,16.50,330.00,N/A,0.82,20.17,0.00,31.64,ROCK,SET,CONSUMP,HOME
4Q2561,210.18,224.39,,22.14,1.11,2.93,5.09,76.94,21.82,10.53,0.72,147.61,0.00,400.00,N/A,0.97,20.52,0.00,14.64,ROCK,SET,CONSUMP,HOME
1Q2562,160.49,-66.94,,7.32,0.37,0.92,1.58,71.55,27.61,4.56,0.70,155.74,15.70,314.00,29.00,0.68,22.98,0.00,9.52,ROCK,SET,CONSUMP,HOME
2Q2562,154.74,,-124.69,-27.03,-1.35,-3.43,-5.96,54.90,44.53,-17.47,0.77,145.24,0.00,384.00,15.83,0.82,23.35,0.00,15.05,ROCK,SET,CONSUMP,HOME
3Q2562,151.41,95.57,,-1.20,-0.06,-0.15,-0.27,65.79,33.07,-0.79,0.82,143.11,0.00,390.00,42.13,0.89,22.02,0.00,19.85,ROCK,SET,CONSUMP,HOME
4Q2562,259.59,,-15.83,18.64,0.93,2.13,4.16,72.52,22.36,7.18,1.08,155.22,0.00,312.00,252.74,0.71,21.97,0.00,21.53,ROCK,SET,CONSUMP,HOME
1Q2563,162.68,,,-3.65,-0.18,-0.39,-0.80,67.63,30.15,-2.24,1.05,168.26,0.00,248.00,,,,0.00,22.01,ROCK,SET,CONSUMP,HOME
2Q2563,138.40,-63.02,78.01,-5.94,-0.30,-0.67,-1.32,66.09,33.58,-4.29,0.89,203.92,11.00,220.00,N/A,0.48,22.69,0.00,9.48,ROCK,SET,CONSUMP,HOME
3Q2563,100.36,-147.51,"-1,127.63",-14.71,-0.74,-1.81,-3.34,58.63,39.05,-14.65,0.79,225.44,0.00,206.00,26.24,0.46,22.39,0.00,11.53,ROCK,SET,CONSUMP,HOME
4Q2563,104.37,52.89,,-6.93,-0.35,-0.91,-1.62,60.99,38.09,-6.64,0.77,238.62,0.00,200.00,N/A,0.46,21.66,0.00,24.94,ROCK,SET,CONSUMP,HOME
1Q2564,64.71,-289.27,-639.95,-26.97,-1.35,-3.62,-6.56,38.89,57.28,-41.68,0.85,237.78,0.00,182.00,N/A,0.43,21.24,0.00,-42.33,ROCK,SET,CONSUMP,HOME
2Q2564,102.66,49.58,-128.85,-13.60,-0.68,-1.83,-3.48,58.41,39.49,-13.25,0.95,206.66,0.00,228.00,N/A,0.57,19.89,0.00,-21.82,ROCK,SET,CONSUMP,HOME
3Q2564,81.59,-51.83,-40.38,-20.65,-1.03,-2.77,-5.52,50.48,48.00,-25.31,1.05,201.23,16.20,324.00,N/A,0.84,19.21,0.00,-29.18,ROCK,SET,CONSUMP,HOME
4Q2564,139.64,82.33,47.36,-3.65,-0.18,-0.47,-0.98,69.96,29.28,-2.61,1.11,206.34,10.00,200.00,N/A,0.55,18.18,0.00,-26.56,ROCK,SET,CONSUMP,HOME
1Q2565,144.23,-45.56,80.32,-5.31,-0.27,-0.65,-1.41,68.08,31.00,-3.68,1.20,197.04,0.00,180.00,,,,0.00,"-1,187.42",ROCK,SET,CONSUMP,HOME
2Q2565,127.33,-99.89,21.96,-10.61,-0.53,-1.28,-2.88,64.55,33.92,-8.33,1.29,204.76,9.10,198.00,N/A,0.53,18.69,0.00,289.80,ROCK,SET,CONSUMP,HOME
3Q2565,162.26,,,3.52,0.18,0.42,0.96,69.55,28.38,2.17,1.32,187.33,0.00,166.00,N/A,0.46,18.16,0.00,22.97,ROCK,SET,CONSUMP,HOME
